First Level Heading,Second Level Heading,Third Level Heading,Definition
다국어 인구학사전,장 6 • 출산력,610,"출생은 합법성1 (legitimacy) 에 의해 분류 될 수 있다. 엄밀하게 말하면, 합법적인 아이2는 아버지와 어머니가 결혼 중에 임신한 것으로 정의할 수도 있다. 그러나 실제 분류는 어머니가 임신했을 당시 배우자와의 관계가 결혼상태였는지, 혼인의 해소 (510-3)상태였는지에 달려있다. 기혼상태에서 어머니의 출산은 법적 출생3이지만, 그 외 출산은 위법적 출생4이라고 부른다. 혼전 임신5으로 태어난 아이도 부모가 출생 시에 결혼하는 경우 친자로 보는 것이 일반적이다.사생아6 또는 결혼 외 출생아6는 부모가 결혼을 통해 합법적으로8 친자화 할 수도 있다. 절차는 나라마다 다르지만,합법화9는 사생아에게 친자가 가진 모든 또는 일부의 법적 권리를 주기위한 것이다. 일부 국가의 법제도 아래에서는 아버지가 사생아를 인지7할 수 있고 본인이 아이의 아버지임을 법적으로 인정할 수 있다.
참고：법률 용어로사생아는 모욕적인 의미를 갖게되었지만, 역사인구학자에 의해 가끔 사용되기도 한다. 일부 국가의 법률에 따르면 간통죄 또는 혼외 관계의 결과로 생긴 아이는 사생아이다.(말하자면,기혼여자와 그여자와 결혼상태가 아닌 남성과의 사이에서 태어난 아이는 사생아가 되지만, 이런 출생이 모두 사생아로 등록되지 않는다."
다국어 인구학사전,장 6 • 출산력,611,"출생은 첫번째 아이, 두번째 아이와 같은 출생 순위1에 의해 분류된다. 출생 순위는 보통 어머니의 이전 출산3을 고려하여 결정되지만, 때로는 현재 결혼에서의 출산2만을 고려하기도 한다. 출생 순위는 보통 살아 태어난 아이만을 결정하지만, 때로는 후기 태아 사망을 포함하여 세기도 한다. 여성을 출산 순위4 (confinement order|) 로 분류하는 경우도 출생의 경우와 마찬가지이며, 28주 이상된 모든 임신에 의한 출산을 셀 때에는 여러 아이의 출생이라도 한번의 분만으로 본다 (603-4). 같은 방법으로, 임신 순위5에 의한 분류는 경험한 모든 임신을 센다. 한 번도 임신 한 적이 없는 여성은 의학용어로 미산부6 (nulligravida) , 처음 임신한 여성은 초산부7 그리고 과거 임신을 경험한 여성은 경산부8라고 칭한다. 여성을 출산아 수|EnglishEntry:parity9로 분류할 수도 있다. 생물학에서는 분만경험이 없는 여성은 미산모10,처음 분만을 경험한 여성은 초산모11,그 이후의 여성은 경산모12라고 칭한다.
참고：더 높은 출생 순위라는 것은 마지막에 확인된 출생순위보다 높은 것을 말한다. 예)다섯번째 순위 그리고 더 높은 순위의 출생. 한 번도 출산 경험이 없는 여성은 zero-parity 여성이라고 칭하며, 1명만 출산한 경우 one-parity 여성이라고 칭한다."
다국어 인구학사전,장 6 • 출산력,612,"출생 시기1 (birth timing) 에 대한 연구는 출생 간격2 (birth interval) 의 길이에 대하여 다룬다. 이것은 결혼과 첫 출산과의 간격3 과 각 출산의 간격4으로 구성된다.출생과 특정한 날짜(예를 들어센서스(202-1 *) 또는 조사 (203-4))사이와의 간격은 개방 출생 간격5이라고 불린다. 기간 전후의 간격은 사이간격6 (straddling interval) 이라고 칭한다. 결혼과 Nth 출산 간격7 역시 출생 시기에 대한 연구에서 사용된다.{Note|1|
참고：첫번째 출생 간격이라고도 부른다. 두번째 출생 간격은 첫 아이 출산과 둘째 아이 출산 간격을 가리킨다. 센서스나 조사에서 기록된 출생 사이의 간격은 봉쇄 출생 간격이라고 한다."
다국어 인구학사전,장 6 • 출산력,613,"임신위험1 (exposure to the risk of conception)  기간을 계산하려면 임신 간격2을 고려하는 것이 필요하다. 결혼과 첫번째 임신사이의 간격은 착상지연3 또는 첫번째 임신 간격3이라고 부른다. 임신의 끝과 다음 임신 시작 사이의 기간은 임신 간격4으로, 여기서 여성이 성관계를 갖지 않는 시간을 빼면 순수 임신 간격5을 알 수 있다. 마지막 임신의 끝과 조사날짜 사이의 시기는 개방 임신 간격6이라고 칭한다."
다국어 인구학사전,장 6 • 출산력,620,"재생산기간1 (reproductive period|)  (혹은 여성의 가임기간1)은 사춘기2부터 시작된다. 사춘기에는 생리3 -주기의 시작4 혹은 월경4-가 시작된다. 첫 생리는 초경5이라고 하고, 월경이 끝나는 때를 폐경6 혹은 월경폐지기6로 칭하기도 한다. 실제로, 재생산기간은 일반적으로 15세 혹은 최저결혼연령 (504-1)에 시작하여 45세 내지 50세에 끝나는 경우가 많다. 생리가 일시적으로 멈출 수 있지만, 그것이 정상이거나 병에 의한 것일 경우 무월경7으로 부른다. 임신에 따른 무월경8은 임신 후에 일어나고, 산후무월경9은 분만 후에 일어난다.
참고：영미의 일상용어에서 인생의 변화라는 표현이 폐경의 뜻으로 사용된다."
다국어 인구학사전,장 6 • 출산력,621,"생식력1 (fecundity|)  은 남성과 여성 또는 부부가 아이를 낳는 능력을 말하며, 생식력이 결여된 경우를 불임2이라고 부른다. 수태능력의 부족3 은 불임의 주요 원인이지만, 유일한 이유는 아니다. 불임이라는 용어를 단독으로 사용하면 보통 돌이키수 없는 의미를 내포하지만, 때때로 일시적 불임4 과 영구 불임7을 구별 할 수도 있다. 한번도 아이를 낳을 수 없는 여자를 원발성 불임증8, 1 명 이상의 아이를 낳은 뒤 아이를 낳지 않으려는 여자를 속박성 불임증9으로 나눈다.
참고：이 용어는 출생아를 낳는 능력이 아닌 수태 능력의 의미로 사용되기도 한다. 낮은 생산력 및 생산성이 낮은 출생아를 낳는 능력이 정상 이하의 보다 낮거나 임신 확률이 낮은 것을 나타낸다."
다국어 인구학사전,장 6 • 출산력,622,"일시적 불임|EnglishEntry:temporary sterility| (621-5) 이라는 용어는 여성의 임신 불능이 생리적 조건의 결과가 아닌 경우에도 사용된다. 일반적으로 임신은 배란3 전후의 2 3일만 발생하므로, 여성은 월경 주기2의 시기에, 불임기간1을 가질 수 있다.임신 (602-1)에서 산후 배란 재개까지의 불임기간은  수학적 재생산 모델에서는 임신불능기간5 이라고 칭하지만, 이것은 임신상태(602-5)의 시기를 포함하고, 모유 수유4지속 기간에 의해 좌우된다. 일시적 불임은 무배란주기6 (즉, 배란이 일어나지 않는 월경주기) 또는 무월경인 시기를 가리켜 사용될 수 있다. 젊은 여성의 낮은 생산력7 은 보통 사춘기불임8이라고 일컫지만, 사춘기의 낮은 생산력8이라고 부르는 편이 보다 바람직 할 것이다.
참고：진통과 배란 재개 사이의 기간은 산후불임의 기간으로 불린다."
다국어 인구학사전,장 6 • 출산력,623,"출산력1 과 불임2 은 재생산의 능력보다 관찰하는 기간 동안 실체 출생이 있고 없음에 대해 말할 때 쓰인다. 총 불임력3 은 일정한 연령 또는 결혼부터 가임기간이 끝나 영구 불임4이 되는 기간동안의 출산을 말한다. 비자발적 불임5은 부부(503-8)의 의지와 상관없이 아이를 가질 수 없는 경우를 말한다. 많은 라틴 용어에서 출산력과  fecondity는 영어와 정반대의 의미로 사용되는 것에 주의해야 한다. 불어 fécondité와 스페인어fecundidad 는 출산력으로 번역하고, fertilité 와 fertilidad 는 비옥함으로 번역하는 것이 적절하다."
다국어 인구학사전,장 6 • 출산력,624,"부부의 출생력 (623-1) 은 재생산 활동1여부에 달려있다. 즉, 출생아의 수 및 출생 간격  (612-1*)을 조절하려고 노력하는 부부를 계획자2로 그 반대의 경우를 비계획자3라고 한다. 가족 계획4 은 희망 자녀 수5 를 초과하지 않도록 노력하는 가족 규모 제한4보다 더 넓은 의미를 가진다.  출생 억제6나 산아 제한6은 결혼한 사람의 활동에 제한을 두지 않는다.
참고：부부는 가족계획여부에 따라 자녀의 수와 출산 간격을 조정하고자 하는 부부와 조정하지 않는 부부로 나눈다. 원치않는 출생 이나 예정되지 않은 출생은 부부가 희망하는 자녀 수에 도달 한 후에 일어난 출생을 말한다. 이것은 혼외관계에서 일어난 예정에 없던 출생과는 구별된다."
다국어 인구학사전,장 6 • 출산력,625,"가족 계획은 계획된 가족 출산1 (책임있는 출산1)으로 사회의, 부부의 최적의 이해에 따라 출생과 출생 간격을 결정하는 것을 의미한다. 부부가 예상하는 자녀 수는 조사에서 부부의 희망 자녀 수2와 다를 수 있다.  부부가 자신들의 목표를 수정하지 않더라도, 피임실패3의 결과로 희망자녀 수를 넘어설 수 있다. 피임실패의 빈도는 피임효과4에 달려있는데, 이는 2가지 측면이 있다. 이론적 효과5 와 생리적 효과5로 나누어 볼 수 있다. 실제 사용 효과6는 주어진 인구가 매일 사용하는 경우의 신뢰성을 측정한다. 잔여 수태 능력 (638-7)은, 임신위험에 노출되는 기간 동안 예상되는 임신 수와 관련된 피임실패율7을 통해 측정된다.
참고：출생 예상은 재생산의도와는 다르다. 부부가 원하는 이상적인 가족 수와 사회가 바람직하다고 생각하는 이상적인 가족 수는 구별된다. 의도한 가족 수는 이상적인 가족 수보다 낮을 수 있다. 가족계획 프로그램(626-7참고)의 인구학적 효과 와 혼동하지 말아야 한다. 5. 및 6. 효율성 은 여기서 사용되는 효과와 동의어이다."
다국어 인구학사전,장 6 • 출산력,626,"가족 계획 프로그램1 (family planning program|)  은 잠재적 이용자2나 목표 인구2에게 산아 조절을 도입하고 보급하기 위한 것이다. 실무작업자3(조사원3, 보급원3,배포원3)들은 사람들과 접촉하여 피임이나 인공임신중절을 사용하도록 권한다. 프로그램의 성공은 프로그램 대상 인구의 신규수용자 비율4이나수용률4에 의해 측정된다. 또한 피임 수용자의 피임유지율5, 일정시간 경과 후의피임종료비율6, 피임포기율6을 계산할 수 있다. 출생 방지7의 수는 가족계획프로그램의 인구학적 효과 (625-4*) 를 반영하는 척도로 인구의 피임율은 재생산나이의 기혼여성 대비 피임 현재 사용자의 비율8 로 측정된다.
참고：피임에 대한 지식,태도,실행에 대한 조사를 KAP 조사로 줄여 부르기도 한다."
다국어 인구학사전,장 6 • 출산력,627,"피임1 (contraception) 은 성관계2 또는 성행위2가 임신으로 이어지지 않도록 하는 수단으로, 그 중에는 피임을 위한 불임수술 (631-1)을 포함한다. 출생억제방법3(산아조절법)은 피임법3보다 더 넓은 의미로 인공임신중절 (604-2), (성에 대한 금욕4)이 포함된다. 특히정기적인 금욕 (628-4)은 피임 또는 출산 억제 방법에 포함되는 경우가 많다."
다국어 인구학사전,장 6 • 출산력,628,"피임방법은 기구사용1과 기구미사용2으로 나눌 수 있다. 기구나 약물을 사용하지 않는 피임 방법 중 하나는 질외사정3 (coitus interruptus) 이 있다. 또 다른 방법은 정기적 금욕4 (periodic abstinence)  이나 리듬법4 (rhythm method) 으로 이것은 여성의 생리주간 중 소위 안전기5에만 성교를 하는 방법이다. 기초 체온법6 (basal body temperature method)  은 스스로의 안전기를 확인하기 위하여 여자가 매일 체온을 측정하는 방법이다.
참고：약물을 이용하는 방법은 정자와 난자의 결합을 막기 위한 차단피임법 뿐만 아니라 자궁피임기구(629-10)와 같은  피임 기구, 경구용 피임약과 같은(630-4)피임기구를 포함한다. 자연 가족 계획 방법 이라는 용어는 리듬법, 체온법, 여성의 배란주기 각 단계를 확인하고자 하는 모든 방법을 통칭하여 사용된다."
다국어 인구학사전,장 6 • 출산력,629,"차단피임법은 보통 여러 개의 방법을 이용하는 형태로 남성이 이용하는  콘돔1, 여성이 이용하는 자궁경부캡2, 다이어프램3, 탐폰4 , 스폰지4, 피임 젤리5, 좌약6, 살정제7이 있으며 살정제9가 포함되거나 포함되지 않은 질세척8이 있다. 자궁 내 피임장치10로 알려진 자궁피임기구10는 루프10 , 코일10, 코퍼 티10등 다양한 유형이 있다."
다국어 인구학사전,장 6 • 출산력,630,"경구피임약1 (Oral contraceptives) 은 호르몬 피임2 이나 스테로이드에 의한 피임3의 방법으로, 피임약4을 일정하게 복용하거나, 주사나 주입물질을 통하여 배란을 억제한다."
다국어 인구학사전,장 6 • 출산력,631,"불임수술1 (sterilization) 은 수술을 통하여 불임이 되는 것으로 남성은 정관절제수술2 또는 정관 절제와 관련된 폐색3수술이 있다. 여성은 난관 결찰4 및 나팔관을 이용한나팔관절제술5 또는 난관절제술5이 있다. 여성은 여성의 불임과 관련한 자궁절제술6을 포함한다.
참고：및 5. 나팔관에 도달하기 위해 개복법, 경질법 또는 복강경검사법등 다양한 방법이 이용된다."
다국어 인구학사전,장 6 • 출산력,632,"일반적인 용어로 출산율1 (birth rate)  은 주어진 기간동안의 (하위)인구에서 관찰되는 출생아 수를 해당기간의 인구 또는 하위 인구의 규모와 관련하여 계산하는 비율을 나타낸다. 일반적으로 비율은 인구 1,000명 당 계산되며, 기간은 1년이 보통이다. 출산율이라는 용어가 제한없이 사용되는 경우는 조출산율2 (crude birth rate) 로 이는 모든 출생을 전체 인구 수로 나누어 얻을 수 있다. 총 출생률3은 출생아의 수를 기초로 하며, 가끔 후기 태아 사망을 계산하기도 한다. 합법출산율4 과 위법출산율5 은 각각 분자를 합법 출생 및 위법 출생아로 두고, 분모를 기혼 여성 또는 미혼 여성 인구로 하여 계산한다. 그러나 보통 출생 1,000명 당 사생아 출생 수를 사용하는 위법출생비율6을 사용하는 경우가 많다. 다른 인구간의 출산율을 비교하기 위해서는 인구 구조(일반적으로는 성과 연령 구조)의 차이가 출산율에 미치는 영향을 제거하기 위하여 표준화 출생률7을 자주 사용한다. 출산력 지표로서의 여성 아이 비율8은  15 49 세 여자 인구 1,000 명당 0 4 세의 어린이 인구로 표현되는 것이 보통이며, 신뢰할 수 있는 통계를 사용할 수 없을 경우에는 출산력 지표로 사용한다.  및 . 때로는 적법 및 위법 출생률의 분모로 전체 인구를 이용하기도 한다."
